attribute,column_header_source_abbreviation,column_header_source_description,column_category_abbreviation,data_source_url
ACS '11'15-IN POVERTY-ASIAN/PACIFIC ISLANDER IN POVERTY,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,IN POVERTY,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-IN POVERTY-BLACK FAMILIES IN POVERTY,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,IN POVERTY,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-IN POVERTY-HISPANIC FAMILIES IN POVERTY,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,IN POVERTY,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-WHITE VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-OTHER VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-OTHER YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-NATIVE AMERICAN/ALASKAN VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-HISPANIC VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-BLACK VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-BLACK YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-NATIVE AMERICAN/ALASKAN YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-VETERANS-ASIAN/PACIFIC ISLANDER VETERANS,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,VETERANS,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-WHITE YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-HISPANIC YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ACS '11'15-YOUTH-ASIAN/PACIFIC ISLANDER YOUTH,ACS '11'15,AMERICAN COMMUNITY SURVEY 5-YEAR 2011-2015,YOUTH,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
ARD-ARD,ARD,ANNUAL RENEWAL DEMAND,ARD,https://files.hudexchange.info/resources/documents/FY-2018-CoC-Program-Estimated-ARD.pdf
ARD-ARD,ARD,ANNUAL RENEWAL DEMAND,ARD,https://files.hudexchange.info/resources/documents/FY-2015-CoC-Program-Competition-ARD-Report.pdf
ARD-ARD,ARD,ANNUAL RENEWAL DEMAND,ARD,https://files.hudexchange.info/resources/documents/FY-2019-CoC-Program-Estimated-ARD.pdf
ARD-ARD,ARD,ANNUAL RENEWAL DEMAND,ARD,https://files.hudexchange.info/resources/documents/FY-2016-CoC-Program-Competition-Final-ARD-Report.pdf
ARD-ARD,ARD,ANNUAL RENEWAL DEMAND,ARD,https://files.hudexchange.info/resources/documents/FY-2017-CoC-Program-Estimated-ARD-Report.pdf
ARD-PPRN,ARD,ANNUAL RENEWAL DEMAND,PPRN,https://files.hudexchange.info/resources/documents/FY-2016-CoC-Program-Competition-Final-ARD-Report.pdf
ARD-PPRN,ARD,ANNUAL RENEWAL DEMAND,PPRN,https://files.hudexchange.info/resources/documents/FY-2018-CoC-Program-Estimated-ARD.pdf
ARD-PPRN,ARD,ANNUAL RENEWAL DEMAND,PPRN,https://files.hudexchange.info/resources/documents/FY-2015-CoC-Program-Competition-ARD-Report.pdf
ARD-PPRN,ARD,ANNUAL RENEWAL DEMAND,PPRN,https://files.hudexchange.info/resources/documents/FY-2017-CoC-Program-Estimated-ARD-Report.pdf
ARD-PPRN,ARD,ANNUAL RENEWAL DEMAND,PPRN,https://files.hudexchange.info/resources/documents/FY-2019-CoC-Program-Estimated-ARD.pdf
CEN-POPULATION DENSITY,CEN,CENSUS,POPULATION DENSITY,"https://api.census.gov/data/2018/pep/population?get=STATE,LASTUPDATE,DATE_CODE,DATE_DESC,POP,DENSITY,GEONAME&for=place:*&in=state:*&key=730fdc7316bd78b135fb4d13af96f86b014ce1cd"
CEN-POPULATION ESTIMATE,CEN,CENSUS,POPULATION ESTIMATE,"https://api.census.gov/data/2018/pep/population?get=STATE,LASTUPDATE,DATE_CODE,DATE_DESC,POP,DENSITY,GEONAME&for=place:*&in=state:*&key=730fdc7316bd78b135fb4d13af96f86b014ce1cd"
CAA-COC AWARD AMOUNT,CAA,CONTINUUM OF CARE ANNUAL AWARD AMOUNT,COC AWARD AMOUNT,https://www.hudexchange.info/grantees/allocations-awards/
"DOE-#DOUBLED UP",DOE,DEPARTMENT OF EDUCATION,"#DOUBLED UP",https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
DOE-TOTAL COUNT,DOE,DEPARTMENT OF EDUCATION,TOTAL COUNT,https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
"DOE-#SHELTERED",DOE,DEPARTMENT OF EDUCATION,"#SHELTERED",https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
"DOE-#UNACCOMPANIED YOUTH",DOE,DEPARTMENT OF EDUCATION,"#UNACCOMPANIED YOUTH",https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
"DOE-#UNSHELTERED",DOE,DEPARTMENT OF EDUCATION,"#UNSHELTERED",https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
"DOE-#HOTEL/MOTEL",DOE,DEPARTMENT OF EDUCATION,"#HOTEL/MOTEL",https://www2.ed.gov/about/inits/ed/edfacts/data-files/school-status-data.html
GIW-TH-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-JOINT TH & PH RRH-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,JOINT TH & PH RRH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-PH-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,PH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SH-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-HMIS-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,HMIS,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-ANNUAL RENEWAL AMOUNT,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-ADMINISTRATION BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-TH-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,TH,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-HMIS BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-LEASING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-OPERATING BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO NON CE-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO NON CE,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-SUPPORTIVE SERVICES BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
GIW-SSO-RENTAL ASSISTANCE BUDGET,GIW,GRANTS INVENTORY WORKSHEET,SSO,https://www.hudexchange.info/programs/coc/coc-giw-reports/
HIC-PSH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL CHRONIC HOMELESS BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL SEASONAL BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-PSH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,PSH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL OVERFLOW BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
